"periodoMEdido","consumoAtivo"
"2021-09-27 06:00:00",8.032
"2021-09-27 07:00:00",28.758
"2021-09-27 08:00:00",33.621
"2021-09-27 09:00:00",33.853
"2021-09-27 10:00:00",34.368
"2021-09-27 11:00:00",34.127
"2021-09-27 12:00:00",32.748
"2021-09-27 13:00:00",34.812
"2021-09-27 14:00:00",34.751
"2021-09-27 15:00:00",34.511
"2021-09-27 16:00:00",33.878
"2021-09-27 17:00:00",33.153
"2021-09-27 18:00:00",23.993
"2021-09-27 19:00:00",9.117
"2021-09-27 21:00:00",8.880
"2021-09-27 20:00:00",9.035
"2021-09-27 22:00:00",8.943
"2021-09-27 23:00:00",8.564
"2021-09-28 00:00:00",8.576
"2021-09-28 01:00:00",8.549
"2021-09-28 02:00:00",8.346
"2021-09-28 03:00:00",8.373
"2021-09-28 05:00:00",8.331
"2021-09-28 04:00:00",8.251
"2021-09-28 06:00:00",8.297
"2021-09-28 07:00:00",27.108
"2021-09-28 08:00:00",32.096
"2021-09-28 09:00:00",32.339
"2021-09-28 10:00:00",32.909
"2021-09-28 11:00:00",33.466
"2021-09-28 12:00:00",32.827
"2021-09-28 13:00:00",34.883
"2021-09-28 14:00:00",34.665
"2021-09-28 15:00:00",34.025
"2021-09-28 16:00:00",33.793
"2021-09-28 17:00:00",33.258
"2021-09-28 18:00:00",20.211
"2021-09-28 19:00:00",8.993
"2021-09-28 20:00:00",8.856
"2021-09-28 21:00:00",8.703
"2021-09-28 22:00:00",8.583
"2021-09-28 23:00:00",8.506
"2021-09-29 00:00:00",8.403
"2021-09-29 01:00:00",8.415
"2021-09-29 02:00:00",8.249
"2021-09-29 03:00:00",8.064
"2021-09-29 04:00:00",8.112
"2021-09-29 05:00:00",8.241
"2021-09-29 06:00:00",8.106
"2021-09-29 07:00:00",31.224
"2021-09-29 08:00:00",35.748
"2021-09-29 09:00:00",36.589
"2021-09-29 10:00:00",37.025
"2021-09-29 11:00:00",37.859
"2021-09-29 12:00:00",36.924
"2021-09-29 13:00:00",38.874
"2021-09-29 14:00:00",39.242
"2021-09-29 15:00:00",38.419
"2021-09-29 16:00:00",37.566
"2021-09-29 17:00:00",36.957
"2021-09-29 18:00:00",20.922
"2021-09-29 19:00:00",8.044
"2021-09-29 20:00:00",7.981
"2021-09-29 21:00:00",7.917
"2021-09-29 22:00:00",7.935
"2021-09-29 23:00:00",7.847
"2021-09-30 00:00:00",7.787
"2021-09-30 01:00:00",7.674
"2021-09-30 02:00:00",7.730
"2021-09-30 03:00:00",7.692
"2021-09-30 04:00:00",7.717
"2021-09-30 05:00:00",7.679
"2021-09-30 06:00:00",7.722
"2021-09-30 07:00:00",29.543
"2021-09-30 08:00:00",34.960
"2021-09-30 09:00:00",34.544
"2021-09-30 10:00:00",34.576
"2021-09-30 11:00:00",32.745
"2021-09-30 12:00:00",28.435
"2021-09-30 13:00:00",26.955
"2021-09-30 14:00:00",26.846
"2021-09-30 15:00:00",27.223
"2021-09-30 16:00:00",26.603
"2021-09-30 17:00:00",25.739
"2021-09-30 19:00:00",7.172
"2021-09-30 18:00:00",16.585
"2021-09-30 20:00:00",7.179
"2021-09-30 21:00:00",7.168
"2021-09-30 22:00:00",7.147
"2021-09-30 23:00:00",7.147
"2021-10-01 00:00:00",7.150
"2021-10-01 01:00:00",7.152
"2021-10-01 02:00:00",7.170
"2021-10-01 03:00:00",7.180
"2021-10-01 04:00:00",7.127
"2021-10-01 05:00:00",7.165
"2021-10-01 06:00:00",7.170
"2021-10-01 07:00:00",29.338
"2021-10-01 08:00:00",31.951
"2021-10-01 09:00:00",28.942
"2021-10-01 10:00:00",35.206
"2021-10-01 11:00:00",35.779
"2021-10-01 12:00:00",33.728
"2021-10-01 13:00:00",35.681
"2021-10-01 14:00:00",35.528
"2021-10-01 15:00:00",35.184
"2021-10-01 16:00:00",34.661
"2021-10-01 17:00:00",34.272
"2021-10-01 18:00:00",32.335
"2021-10-01 19:00:00",12.078
"2021-10-01 20:00:00",12.064
"2021-10-01 21:00:00",13.559
"2021-10-01 22:00:00",13.403
"2021-10-01 23:00:00",13.220
"2021-10-02 00:00:00",13.005
"2021-10-02 01:00:00",12.116
"2021-10-02 02:00:00",11.870
"2021-10-02 03:00:00",11.732
"2021-10-02 04:00:00",11.577
"2021-10-02 05:00:00",11.403
"2021-10-02 06:00:00",11.817
"2021-10-02 07:00:00",22.574
"2021-10-02 08:00:00",25.921
"2021-10-02 09:00:00",27.793
"2021-10-02 10:00:00",35.394
"2021-10-02 11:00:00",39.242
"2021-10-02 12:00:00",37.016
"2021-10-02 13:00:00",38.788
"2021-10-02 14:00:00",39.249
"2021-10-02 15:00:00",38.897
"2021-10-02 16:00:00",38.156
"2021-10-02 17:00:00",27.840
"2021-10-02 18:00:00",9.235
"2021-10-02 19:00:00",8.911
"2021-10-02 20:00:00",8.615
"2021-10-02 21:00:00",8.590
"2021-10-02 23:00:00",8.428
"2021-10-02 22:00:00",8.455
"2021-10-03 00:00:00",8.321
"2021-10-03 01:00:00",8.321
"2021-10-03 03:00:00",8.221
"2021-10-03 02:00:00",8.182
"2021-10-03 04:00:00",8.160
"2021-10-03 05:00:00",8.160
"2021-10-03 07:00:00",8.873
"2021-10-03 06:00:00",8.078
"2021-10-03 08:00:00",29.554
"2021-10-03 09:00:00",32.906
"2021-10-03 10:00:00",33.521
"2021-10-03 11:00:00",34.250
"2021-10-03 12:00:00",34.528
"2021-10-03 13:00:00",34.432
"2021-10-03 14:00:00",11.027
"2021-10-03 15:00:00",9.359
"2021-10-03 16:00:00",9.336
"2021-10-03 17:00:00",9.235
"2021-10-03 18:00:00",9.196
"2021-10-03 19:00:00",9.059
"2021-10-03 20:00:00",8.831
"2021-10-03 21:00:00",8.546
"2021-10-03 22:00:00",8.431
"2021-10-03 23:00:00",8.311
"2021-10-04 01:00:00",8.077
"2021-10-04 00:00:00",8.147
"2021-10-04 02:00:00",7.872
"2021-10-04 03:00:00",7.858
"2021-10-04 04:00:00",7.909
"2021-10-04 05:00:00",7.895
"2021-10-04 06:00:00",7.894
"2021-10-04 07:00:00",25.996
"2021-10-04 08:00:00",33.625
"2021-10-04 09:00:00",34.156
"2021-10-04 10:00:00",34.900
"2021-10-04 11:00:00",35.682
"2021-10-04 12:00:00",33.712
"2021-10-04 13:00:00",35.703
"2021-10-04 14:00:00",35.425
"2021-10-04 15:00:00",35.133
"2021-10-04 16:00:00",34.743
"2021-10-04 17:00:00",34.187
"2021-10-04 18:00:00",32.831
"2021-10-04 19:00:00",15.985
"2021-10-04 20:00:00",8.890
"2021-10-04 21:00:00",8.447
"2021-10-04 22:00:00",8.408
"2021-10-04 23:00:00",8.266
"2021-10-05 02:00:00",7.701
"2021-10-05 07:00:00",28.102
"2021-10-05 08:00:00",32.188
"2021-10-05 09:00:00",33.256
"2021-10-05 15:00:00",34.418
"2021-10-05 16:00:00",37.165
"2021-10-05 22:00:00",8.539
"2021-10-05 23:00:00",8.333
"2021-10-05 00:00:00",8.085
"2021-10-05 01:00:00",7.948
"2021-10-05 03:00:00",7.702
"2021-10-05 04:00:00",7.674
"2021-10-05 05:00:00",7.672
"2021-10-05 06:00:00",7.770
"2021-10-05 10:00:00",34.273
"2021-10-05 11:00:00",34.139
"2021-10-05 12:00:00",32.939
"2021-10-05 13:00:00",33.054
"2021-10-05 14:00:00",32.909
"2021-10-05 17:00:00",39.027
"2021-10-05 18:00:00",35.876
"2021-10-05 19:00:00",15.002
"2021-10-05 20:00:00",9.057
"2021-10-05 21:00:00",8.638
